anchor_id,node_id,anchor_kind,kingdom,stage,area_scope,change_stage_id,entrance_side,obj_id,x,y,z,source,status,notes
TsukkunRotateExStage::entrance::tukkun000_exit::sub_far,TsukkunRotateExStage::entrance::tukkun000_exit::sub_far,entrance_side,Bowser's Kingdom,TsukkunRotateExStage,subarea,tukkun000_exit,sub_far,obj99,0.000,5250.000,-250.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::checkpoint::obj2497,CapWorldHomeStage::checkpoint::obj2497,checkpoint_obj,Cap Kingdom,CapWorldHomeStage,overworld,,,obj2497,-3535.533,-352.500,11172.287,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::checkpoint::obj381,CapWorldHomeStage::checkpoint::obj381,checkpoint_obj,Cap Kingdom,CapWorldHomeStage,overworld,,,obj381,5710.646,5123.254,-2510.229,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::entrance::Ex::home_in,CapWorldHomeStage::entrance::Ex::home_in,entrance_side,Cap Kingdom,CapWorldHomeStage,overworld,Ex,home_in,obj750,4631.149,-900.000,-3641.200,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::entrance::FrogSearchExStageEnt::home_in,CapWorldHomeStage::entrance::FrogSearchExStageEnt::home_in,entrance_side,Cap Kingdom,CapWorldHomeStage,overworld,FrogSearchExStageEnt,home_in,obj1640,-9437.309,-1400.000,10215.127,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::entrance::FrogSearchExStageEnt::home_out,CapWorldHomeStage::entrance::FrogSearchExStageEnt::home_out,entrance_side,Cap Kingdom,CapWorldHomeStage,overworld,FrogSearchExStageEnt,home_out,obj1640,-9437.309,-1400.000,10215.127,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::entrance::Goal::home_out,CapWorldHomeStage::entrance::Goal::home_out,entrance_side,Cap Kingdom,CapWorldHomeStage,overworld,Goal,home_out,obj752,5456.846,5100.000,-3934.066,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::entrance::PoisonWaveExEnt::home_in,CapWorldHomeStage::entrance::PoisonWaveExEnt::home_in,entrance_side,Cap Kingdom,CapWorldHomeStage,overworld,PoisonWaveExEnt,home_in,obj1635,7622.610,500.000,-6632.661,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::entrance::PoisonWaveExEnt::home_out,CapWorldHomeStage::entrance::PoisonWaveExEnt::home_out,entrance_side,Cap Kingdom,CapWorldHomeStage,overworld,PoisonWaveExEnt,home_out,obj1635,7622.610,500.000,-6632.661,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::entrance::PushBlockExStageEnt::home_in,CapWorldHomeStage::entrance::PushBlockExStageEnt::home_in,entrance_side,Cap Kingdom,CapWorldHomeStage,overworld,PushBlockExStageEnt,home_in,obj1136,5164.807,5450.000,-6635.590,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::entrance::PushBlockExStageEntDokan::home_out,CapWorldHomeStage::entrance::PushBlockExStageEntDokan::home_out,entrance_side,Cap Kingdom,CapWorldHomeStage,overworld,PushBlockExStageEntDokan,home_out,obj2590,4237.278,4950.000,-7537.278,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::entrance::rollinggoal::home_out,CapWorldHomeStage::entrance::rollinggoal::home_out,entrance_side,Cap Kingdom,CapWorldHomeStage,overworld,rollinggoal,home_out,obj2486,-7450.000,-650.000,12250.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::entrance::rollingstart::home_in,CapWorldHomeStage::entrance::rollingstart::home_in,entrance_side,Cap Kingdom,CapWorldHomeStage,overworld,rollingstart,home_in,obj2487,-7700.000,-650.000,12500.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::stage_change::CapWorldRacemanStart::raw,CapWorldHomeStage::stage_change::CapWorldRacemanStart::raw,change_stage_id,Cap Kingdom,CapWorldHomeStage,overworld,CapWorldRacemanStart,raw,obj2727,6150.000,4950.000,-8100.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::stage_change::Ex::raw,CapWorldHomeStage::stage_change::Ex::raw,change_stage_id,Cap Kingdom,CapWorldHomeStage,overworld,Ex,raw,obj750,4631.149,-900.000,-3641.200,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::stage_change::FrogSearchExStageEnt::raw,CapWorldHomeStage::stage_change::FrogSearchExStageEnt::raw,change_stage_id,Cap Kingdom,CapWorldHomeStage,overworld,FrogSearchExStageEnt,raw,obj1640,-9437.309,-1400.000,10215.127,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::stage_change::Goal::raw,CapWorldHomeStage::stage_change::Goal::raw,change_stage_id,Cap Kingdom,CapWorldHomeStage,overworld,Goal,raw,obj752,5456.846,5100.000,-3934.066,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::stage_change::PoisonWaveExEnt::raw,CapWorldHomeStage::stage_change::PoisonWaveExEnt::raw,change_stage_id,Cap Kingdom,CapWorldHomeStage,overworld,PoisonWaveExEnt,raw,obj1635,7622.610,500.000,-6632.661,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::stage_change::PushBlockExStageEnt::raw,CapWorldHomeStage::stage_change::PushBlockExStageEnt::raw,change_stage_id,Cap Kingdom,CapWorldHomeStage,overworld,PushBlockExStageEnt,raw,obj1136,5164.807,5450.000,-6635.590,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::stage_change::PushBlockExStageEntDokan::raw,CapWorldHomeStage::stage_change::PushBlockExStageEntDokan::raw,change_stage_id,Cap Kingdom,CapWorldHomeStage,overworld,PushBlockExStageEntDokan,raw,obj2590,4237.278,4950.000,-7537.278,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::stage_change::rollinggoal::raw,CapWorldHomeStage::stage_change::rollinggoal::raw,change_stage_id,Cap Kingdom,CapWorldHomeStage,overworld,rollinggoal,raw,obj2486,-7450.000,-650.000,12250.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::stage_change::rollingstart::raw,CapWorldHomeStage::stage_change::rollingstart::raw,change_stage_id,Cap Kingdom,CapWorldHomeStage,overworld,rollingstart,raw,obj2487,-7700.000,-650.000,12500.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::stage_change::start::raw,CapWorldHomeStage::stage_change::start::raw,change_stage_id,Cap Kingdom,CapWorldHomeStage,overworld,start,raw,obj711,13293.608,6550.000,-50558.133,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::start,CapWorldHomeStage::start,stage_start,Cap Kingdom,CapWorldHomeStage,overworld,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::event::MoonRockActive_Cap,CapWorldHomeStage::event::MoonRockActive_Cap,state_event,Cap Kingdom,CapWorldHomeStage,overworld,,,obj859,10550.000,-1450.000,13750.000,StageData:progression_events,todo,Runtime/stable anchor for graph initialization or event checks.
CapWorldHomeStage::event::WorldPeace_Cap,CapWorldHomeStage::event::WorldPeace_Cap,state_event,Cap Kingdom,CapWorldHomeStage,overworld,,,,,,,progression_events,todo,Runtime/stable anchor for graph initialization or event checks.
CapWorldTowerStage::stage_change::Ex::raw,CapWorldTowerStage::stage_change::Ex::raw,change_stage_id,Cap Kingdom,CapWorldTowerStage,subarea,Ex,raw,obj192,-496.856,-50.000,15457.521,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldTowerStage::stage_change::Goal::raw,CapWorldTowerStage::stage_change::Goal::raw,change_stage_id,Cap Kingdom,CapWorldTowerStage,subarea,Goal,raw,obj194,-1750.000,7200.000,-3800.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapWorldTowerStage::start,CapWorldTowerStage::start,stage_start,Cap Kingdom,CapWorldTowerStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
CapWorldTowerStage::entrance::Ex::sub_near,CapWorldTowerStage::entrance::Ex::sub_near,entrance_side,Cap Kingdom,CapWorldTowerStage,subarea,Ex,sub_near,obj192,-496.856,-50.000,15457.521,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
CapWorldTowerStage::entrance::Goal::sub_far,CapWorldTowerStage::entrance::Goal::sub_far,entrance_side,Cap Kingdom,CapWorldTowerStage,subarea,Goal,sub_far,obj194,-1750.000,7200.000,-3800.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
FrogSearchExStage::stage_change::FrogSearchExStageEnt::raw,FrogSearchExStage::stage_change::FrogSearchExStageEnt::raw,change_stage_id,Cap Kingdom,FrogSearchExStage,subarea,FrogSearchExStageEnt,raw,obj332,-1250.000,200.000,150.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
FrogSearchExStage::start,FrogSearchExStage::start,stage_start,Cap Kingdom,FrogSearchExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
FrogSearchExStage::entrance::FrogSearchExStageEnt::sub_far,FrogSearchExStage::entrance::FrogSearchExStageEnt::sub_far,entrance_side,Cap Kingdom,FrogSearchExStage,subarea,FrogSearchExStageEnt,sub_far,obj332,-1250.000,200.000,150.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
FrogSearchExStage::entrance::FrogSearchExStageEnt::sub_near,FrogSearchExStage::entrance::FrogSearchExStageEnt::sub_near,entrance_side,Cap Kingdom,FrogSearchExStage,subarea,FrogSearchExStageEnt,sub_near,obj332,-1250.000,200.000,150.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PoisonWaveExStage::stage_change::PoisonWaveExEnt::raw,PoisonWaveExStage::stage_change::PoisonWaveExEnt::raw,change_stage_id,Cap Kingdom,PoisonWaveExStage,subarea,PoisonWaveExEnt,raw,obj418,0.000,250.000,-963.471,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PoisonWaveExStage::stage_change::PoisonWaveExExit::raw,PoisonWaveExStage::stage_change::PoisonWaveExExit::raw,change_stage_id,Cap Kingdom,PoisonWaveExStage,subarea,PoisonWaveExExit,raw,obj419,0.000,250.000,9804.897,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PoisonWaveExStage::start,PoisonWaveExStage::start,stage_start,Cap Kingdom,PoisonWaveExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
PoisonWaveExStage::entrance::PoisonWaveExEnt::sub_near,PoisonWaveExStage::entrance::PoisonWaveExEnt::sub_near,entrance_side,Cap Kingdom,PoisonWaveExStage,subarea,PoisonWaveExEnt,sub_near,obj418,0.000,250.000,-963.471,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PoisonWaveExStage::entrance::PoisonWaveExExit::sub_far,PoisonWaveExStage::entrance::PoisonWaveExExit::sub_far,entrance_side,Cap Kingdom,PoisonWaveExStage,subarea,PoisonWaveExExit,sub_far,obj419,0.000,250.000,9804.897,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PushBlockExStage::stage_change::PushBlockExStageEnt::raw,PushBlockExStage::stage_change::PushBlockExStageEnt::raw,change_stage_id,Cap Kingdom,PushBlockExStage,subarea,PushBlockExStageEnt,raw,obj623,4600.000,-50.000,10150.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PushBlockExStage::stage_change::PushBlockExStageEntDokan::raw,PushBlockExStage::stage_change::PushBlockExStageEntDokan::raw,change_stage_id,Cap Kingdom,PushBlockExStage,subarea,PushBlockExStageEntDokan,raw,obj676,0.000,6550.000,7500.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
PushBlockExStage::start,PushBlockExStage::start,stage_start,Cap Kingdom,PushBlockExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
PushBlockExStage::entrance::PushBlockExStageEnt::sub_near,PushBlockExStage::entrance::PushBlockExStageEnt::sub_near,entrance_side,Cap Kingdom,PushBlockExStage,subarea,PushBlockExStageEnt,sub_near,obj623;obj624,,,,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
PushBlockExStage::entrance::PushBlockExStageEntDokan::sub_far,PushBlockExStage::entrance::PushBlockExStageEntDokan::sub_far,entrance_side,Cap Kingdom,PushBlockExStage,subarea,PushBlockExStageEntDokan,sub_far,obj676,0.000,6550.000,7500.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
RollingExStage::stage_change::rollinggoal::raw,RollingExStage::stage_change::rollinggoal::raw,change_stage_id,Cap Kingdom,RollingExStage,subarea,rollinggoal,raw,obj75,-28250.000,-16200.000,-29572.211,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
RollingExStage::stage_change::rollingstart::raw,RollingExStage::stage_change::rollingstart::raw,change_stage_id,Cap Kingdom,RollingExStage,subarea,rollingstart,raw,obj74,-550.000,1023.816,-5800.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
RollingExStage::start,RollingExStage::start,stage_start,Cap Kingdom,RollingExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
RollingExStage::entrance::rollinggoal::sub_far,RollingExStage::entrance::rollinggoal::sub_far,entrance_side,Cap Kingdom,RollingExStage,subarea,rollinggoal,sub_far,obj75,-28250.000,-16200.000,-29572.211,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
RollingExStage::entrance::rollingstart::sub_near,RollingExStage::entrance::rollingstart::sub_near,entrance_side,Cap Kingdom,RollingExStage,subarea,rollingstart,sub_near,obj74,-550.000,1023.816,-5800.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CapAppearExStage::stage_change::CapAppearExEnt::raw,CapAppearExStage::stage_change::CapAppearExEnt::raw,change_stage_id,Cascade Kingdom,CapAppearExStage,subarea,CapAppearExEnt,raw,obj742,1200.000,-300.000,7000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapAppearExStage::stage_change::CapAppearExExit::raw,CapAppearExStage::stage_change::CapAppearExExit::raw,change_stage_id,Cascade Kingdom,CapAppearExStage,subarea,CapAppearExExit,raw,obj675,-900.000,1850.000,-16900.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
CapAppearExStage::start,CapAppearExStage::start,stage_start,Cascade Kingdom,CapAppearExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
CapAppearExStage::entrance::CapAppearExEnt::sub_near,CapAppearExStage::entrance::CapAppearExEnt::sub_near,entrance_side,Cascade Kingdom,CapAppearExStage,subarea,CapAppearExEnt,sub_near,obj742,1200.000,-300.000,7000.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
CapAppearExStage::entrance::CapAppearExExit::sub_far,CapAppearExStage::entrance::CapAppearExExit::sub_far,entrance_side,Cascade Kingdom,CapAppearExStage,subarea,CapAppearExExit,sub_far,obj675,-900.000,1850.000,-16900.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
Lift2DExStage::stage_change::Lift2D::raw,Lift2DExStage::stage_change::Lift2D::raw,change_stage_id,Cascade Kingdom,Lift2DExStage,subarea,Lift2D,raw,obj7617,-2200.000,-1050.000,1900.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
Lift2DExStage::stage_change::Lift2DExit::raw,Lift2DExStage::stage_change::Lift2DExit::raw,change_stage_id,Cascade Kingdom,Lift2DExStage,subarea,Lift2DExit,raw,obj7628,7950.000,1400.000,-5400.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
Lift2DExStage::start,Lift2DExStage::start,stage_start,Cascade Kingdom,Lift2DExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
Lift2DExStage::entrance::Lift2D::sub_near,Lift2DExStage::entrance::Lift2D::sub_near,entrance_side,Cascade Kingdom,Lift2DExStage,subarea,Lift2D,sub_near,obj7617,-2200.000,-1050.000,1900.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
Lift2DExStage::entrance::Lift2DExit::sub_far,Lift2DExStage::entrance::Lift2DExit::sub_far,entrance_side,Cascade Kingdom,Lift2DExStage,subarea,Lift2DExit,sub_far,obj7628,7950.000,1400.000,-5400.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
TrexPoppunExStage::stage_change::RexPoppunEx::raw,TrexPoppunExStage::stage_change::RexPoppunEx::raw,change_stage_id,Cascade Kingdom,TrexPoppunExStage,subarea,RexPoppunEx,raw,obj64,150.000,-250.000,1800.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
